Folder,File,Mutants total,Mutants dead total,Mutants alive,Mutantion score
14-4-4,51,154208.0,152049.0,2159.0,0.9859994293421872
14-4-4,52,154208.0,152347.0,1861.0,0.987931884208342
14-4-4,53,154208.0,152527.0,1681.0,0.9890991388254825
14-4-4,54,154208.0,150674.0,3534.0,0.9770829010168085
14-4-4,55,154208.0,147330.0,6878.0,0.9553979041294874
14-4-4,56,154208.0,150035.0,4173.0,0.9729391471259597
14-4-4,57,154208.0,150509.0,3699.0,0.976012917617763
14-4-4,58,154208.0,150445.0,3763.0,0.9755978937538908
14-4-4,59,154208.0,149146.0,5062.0,0.9671742062668603
14-4-4,6,154208.0,150713.0,3495.0,0.9773358061838556
14-4-4,60,154208.0,152560.0,1648.0,0.9893131355052915
14-4-4,61,154208.0,152862.0,1346.0,0.9912715293629384
14-4-4,62,154208.0,150853.0,3355.0,0.978243670886076
14-4-4,63,154208.0,148138.0,6070.0,0.9606375804108737
14-4-4,64,154208.0,152905.0,1303.0,0.9915503735214775
14-4-4,65,154208.0,152233.0,1975.0,0.9871926229508197
14-4-4,66,154208.0,148912.0,5296.0,0.9656567752645777
14-4-4,67,154208.0,152475.0,1733.0,0.9887619319360863
14-4-4,68,154208.0,152758.0,1450.0,0.9905971155841461
14-4-4,69,154208.0,150845.0,3363.0,0.9781917929030919
14-4-4,7,154208.0,150811.0,3397.0,0.9779713114754098
14-4-4,70,154208.0,148954.0,5254.0,0.9659291346752438
14-4-4,71,154208.0,152718.0,1490.0,0.990337725669226
14-4-4,72,154208.0,152687.0,1521.0,0.990136698485163
14-4-4,73,154208.0,148663.0,5545.0,0.9640420730442001
14-4-4,74,154208.0,150443.0,3765.0,0.9755849242581448
14-4-4,75,154208.0,148952.0,5256.0,0.9659161651794979
14-4-4,76,154208.0,152801.0,1407.0,0.9908759597426852
14-4-4,77,154208.0,150950.0,3258.0,0.9788726914297572
14-4-4,78,154208.0,152978.0,1230.0,0.9920237601162066
14-4-4,79,154208.0,150424.0,3784.0,0.9754617140485577
14-4-4,8,154208.0,152088.0,2120.0,0.9862523345092343
14-4-4,80,154208.0,146707.0,7501.0,0.9513579062046068
14-4-4,81,154208.0,150813.0,3395.0,0.9779842809711559
14-4-4,82,154208.0,148982.0,5226.0,0.9661107076156878
14-4-4,83,154208.0,148957.0,5251.0,0.9659485889188628
14-4-4,84,154208.0,152688.0,1520.0,0.9901431832330359
14-4-4,85,154208.0,152445.0,1763.0,0.9885673894998962
14-4-4,86,154208.0,150210.0,3998.0,0.9740739780037352
14-4-4,87,154208.0,150292.0,3916.0,0.9746057273293214
14-4-4,88,154208.0,152564.0,1644.0,0.9893390744967836
14-4-4,89,154208.0,152230.0,1978.0,0.9871731687072006
14-4-4,9,154208.0,150768.0,3440.0,0.9776924673168708
14-4-4,90,154208.0,148602.0,5606.0,0.9636465034239469
14-4-4,91,154208.0,146716.0,7492.0,0.9514162689354638
14-4-4,92,154208.0,150860.0,3348.0,0.978289064121187
14-4-4,93,154208.0,146806.0,7402.0,0.951999896244034
14-4-4,94,154208.0,148789.0,5419.0,0.9648591512761984
14-4-4,95,154208.0,150763.0,3445.0,0.9776600435775057
14-4-4,96,154208.0,148884.0,5324.0,0.9654752023241336
14-4-4,97,154208.0,152695.0,1513.0,0.990188576468147
14-4-4,98,154208.0,152516.0,1692.0,0.9890278065988795
14-4-4,99,154208.0,150057.0,4151.0,0.9730818115791658
16-4-4,1,154208.0,150984.0,3224.0,0.9790931728574394
16-4-4,10,154208.0,153144.0,1064.0,0.9931002282631252
16-4-4,100,154208.0,152955.0,1253.0,0.9918746109151276
16-4-4,11,154208.0,152999.0,1209.0,0.9921599398215397
16-4-4,12,154208.0,151300.0,2908.0,0.9811423531853082
16-4-4,13,154208.0,151213.0,2995.0,0.9805781801203569
16-4-4,14,154208.0,152937.0,1271.0,0.9917578854534136
16-4-4,15,154208.0,152941.0,1267.0,0.9917838244449055
