Folder,File,Mutants total,Mutants dead total,Mutants alive,Mutantion score
14-4-4,10,56870.0,49128.0,7742.0,0.8638649551608932
14-4-4,100,56870.0,40108.0,16762.0,0.7052576050641814
14-4-4,11,56870.0,48827.0,8043.0,0.8585721821698611
14-4-4,12,56870.0,40050.0,16820.0,0.7042377351855108
14-4-4,13,56870.0,37451.0,19419.0,0.6585370142430104
14-4-4,14,56870.0,40389.0,16481.0,0.7101986987867065
14-4-4,15,56870.0,39420.0,17450.0,0.6931598382275365
14-4-4,16,57904.0,43325.0,14579.0,0.7482211936999171
14-4-4,17,55836.0,40403.0,15433.0,0.7236012608353034
14-4-4,18,56870.0,49294.0,7576.0,0.8667838930895023
14-4-4,2,56870.0,44797.0,12073.0,0.7877088095656761
14-4-4,20,57904.0,42867.0,15037.0,0.7403115501519757
14-4-4,21,56870.0,36115.0,20755.0,0.6350448391067347
14-4-4,22,57904.0,52989.0,4915.0,0.9151181265542968
14-4-4,23,55836.0,40528.0,15308.0,0.725839959882513
14-4-4,24,57904.0,36064.0,21840.0,0.6228239845261122
14-4-4,25,56870.0,42863.0,14007.0,0.7537014243010375
14-4-4,26,55836.0,44075.0,11761.0,0.7893652840461352
14-4-4,27,57904.0,40693.0,17211.0,0.7027666482453716
14-4-4,28,56870.0,38074.0,18796.0,0.6694918234570072
14-4-4,29,56870.0,52356.0,4514.0,0.9206259890979427
14-4-4,3,57904.0,47865.0,10039.0,0.8266268306161924
14-4-4,30,56870.0,41814.0,15056.0,0.7352558466678389
14-4-4,31,54802.0,36366.0,18436.0,0.6635889201124047
14-4-4,32,55836.0,35043.0,20793.0,0.6276058456909521
14-4-4,33,55836.0,41875.0,13961.0,0.7499641808152446
14-4-4,34,57904.0,40175.0,17729.0,0.6938208068527217
14-4-4,35,57904.0,44924.0,12980.0,0.7758358662613982
14-4-4,36,56870.0,37327.0,19543.0,0.6563566027782662
14-4-4,37,57904.0,42014.0,15890.0,0.7255802707930368
14-4-4,38,55836.0,35093.0,20743.0,0.6285013253098359
14-4-4,39,54802.0,49443.0,5359.0,0.902211598116857
14-4-4,4,56870.0,40057.0,16813.0,0.7043608229294883
